 568,648,664,1160,1088,936,712,1064
568,648,664,1160,1088,936,712,1064
576,624,688,1160,1064,944,720,1040
576,624,688,1160,1064,944,720,1040
592,648,656,1184,1064,960,720,1072
592,648,656,1184,1064,960,720,1072
632,632,688,1168,1088,968,728,1064
632,632,688,1168,1088,968,728,1064
584,640,672,1176,1056,960,736,1056
584,640,672,1176,1056,960,736,1056
584,640,672,1176,1056,960,736,1056
592,624,736,1184,1072,960,776,1104
592,624,736,1184,1072,960,776,1104
584,632,712,1144,1040,968,776,1096
584,632,712,1144,1040,968,776,1096
560,664,704,1160,1056,952,776,1104
560,664,704,1160,1056,952,776,1104
584,640,688,1152,1064,976,776,1112
584,640,688,1152,1064,976,776,1112
600,648,688,1176,1056,984,752,1112
600,648,688,1176,1056,984,752,1112
584,640,704,1184,1064,976,776,1104
584,640,704,1184,1064,976,776,1104
600,648,680,1184,1096,984,784,1080
600,648,680,1184,1096,984,784,1080
664,656,744,1208,1120,984,760,1088
664,656,744,1208,1120,984,760,1088
632,664,696,1208,1120,984,744,1080
632,664,696,1208,1120,984,744,1080
632,664,696,1208,1120,984,744,1080
632,672,712,1200,1104,976,744,1112
632,672,712,1200,1104,976,744,1112
600,648,728,1216,1104,968,744,1112
600,648,728,1216,1104,968,744,1112
608,664,704,1208,1112,992,744,1096
608,664,704,1208,1112,992,744,1096
608,664,720,1240,1128,968,760,1096
608,664,720,1240,1128,968,760,1096
616,656,680,1232,1144,960,744,1104
616,656,680,1232,1144,960,744,1104
624,680,672,1208,1120,968,728,1120
624,680,672,1208,1120,968,728,1120
632,680,688,1208,1160,968,720,1104
632,680,688,1208,1160,968,720,1104
640,640,688,1208,1120,976,720,1128
640,640,688,1208,1120,976,720,1128
632,656,672,1192,1128,968,760,1112
632,656,672,1192,1128,968,760,1112
632,656,672,1192,1128,968,760,1112
656,640,680,1192,1152,952,736,1128
656,640,680,1192,1152,952,736,1128
640,656,688,1208,1112,944,704,1096
640,656,688,1208,1112,944,704,1096
656,656,704,1232,1128,944,712,1072
656,656,704,1232,1128,944,712,1072
624,624,696,1232,1144,944,696,1112
624,624,696,1232,1144,944,696,1112
656,672,688,1240,1144,960,704,1088
656,672,688,1240,1144,960,704,1088
624,640,680,1240,1160,976,680,1088
